title:P                                                                               , recorded:02.07.20 11.12.34, sampling:128, subject:N                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
0,0,4238.461435,4221.025538,4215.897333,4236.410153,4221.025538,4224.102461,4233.84605,4222.051179,4216.922974,4240.512717,4231.794768,4238.461435,4234.871691,4221.538358
1,0,4239.999896,4223.58964,4219.999897,4225.128102,4223.07682,4225.640922,4229.743486,4230.256307,4225.128102,4243.076819,4236.410153,4246.666563,4239.487076,4221.025538
2,0,4237.435794,4229.743486,4223.07682,4218.461435,4226.153743,4224.615281,4232.307589,4228.717845,4226.153743,4250.769127,4234.871691,4246.666563,4238.461435,4228.205025
3,0,4241.025537,4224.615281,4215.897333,4227.179384,4213.846051,4215.897333,4228.205025,4219.487076,4214.871692,4240.512717,4217.948615,4233.84605,4227.692204,4225.640922
4,0,4238.974255,4215.384512,4209.743487,4227.692204,4213.33323,4216.922974,4227.692204,4222.563999,4209.230666,4224.615281,4217.435794,4229.743486,4223.07682,4224.615281
5,0,4226.666563,4207.179384,4205.640923,4212.307589,4217.948615,4226.666563,4235.384512,4227.179384,4211.281948,4223.07682,4226.153743,4229.230666,4225.128102,4226.666563
6,0,4223.07682,4199.999897,4204.102461,4210.256307,4214.358871,4226.153743,4236.410153,4222.051179,4208.717846,4223.07682,4217.948615,4218.974256,4222.563999,4216.410153
7,0,4226.153743,4204.615282,4207.179384,4222.563999,4207.692205,4222.051179,4230.256307,4217.435794,4205.128102,4217.435794,4207.179384,4212.307589,4216.922974,4202.051179
8,0,4223.58964,4212.307589,4206.666564,4214.871692,4202.051179,4219.487076,4223.58964,4215.897333,4205.640923,4212.307589,4210.769128,4214.358871,4210.769128,4203.589641
9,0,4223.07682,4209.230666,4200.512718,4199.487077,4205.640923,4212.82041,4218.461435,4211.794769,4202.051179,4210.256307,4212.82041,4212.82041,4208.205025,4211.281948
10,0,4228.717845,4205.640923,4199.487077,4212.82041,4217.435794,4209.743487,4216.922974,4209.743487,4199.999897,4215.384512,4206.153743,4214.871692,4212.82041,4214.358871
11,0,4230.769127,4214.871692,4208.717846,4226.666563,4224.615281,4216.922974,4220.512717,4211.281948,4209.230666,4226.666563,4210.769128,4226.153743,4221.538358,4214.871692
12,0,4225.128102,4215.897333,4210.769128,4215.897333,4218.461435,4222.563999,4221.025538,4210.769128,4211.794769,4228.205025,4219.487076,4225.640922,4225.640922,4211.281948
13,0,4223.58964,4206.666564,4202.051179,4212.307589,4217.435794,4217.948615,4219.999897,4208.205025,4207.179384,4222.563999,4221.538358,4215.384512,4223.58964,4209.743487
14,0,4224.615281,4204.615282,4197.435795,4215.897333,4220.512717,4210.769128,4222.563999,4207.179384,4209.743487,4217.948615,4220.512717,4217.948615,4223.58964,4213.33323
15,0,4231.794768,4214.358871,4209.230666,4213.33323,4223.58964,4220.512717,4229.230666,4215.384512,4219.999897,4227.179384,4227.692204,4235.384512,4236.410153,4224.102461
16,0,4236.922973,4214.358871,4214.871692,4209.743487,4218.461435,4231.794768,4229.230666,4218.461435,4221.025538,4232.820409,4232.820409,4234.871691,4241.025537,4226.153743
17,0,4233.84605,4209.230666,4207.692205,4217.948615,4216.410153,4229.230666,4226.153743,4216.922974,4220.512717,4224.615281,4228.717845,4221.025538,4226.666563,4216.922974
18,0,4225.128102,4210.256307,4205.128102,4226.153743,4223.07682,4223.07682,4229.743486,4219.999897,4223.07682,4219.999897,4212.82041,4214.871692,4213.846051,4208.205025
19,0,4221.538358,4210.769128,4208.205025,4221.025538,4227.179384,4227.692204,4232.820409,4223.07682,4218.461435,4219.487076,4201.025538,4211.794769,4211.281948,4201.538359
20,0,4218.974256,4201.538359,4206.153743,4207.692205,4224.615281,4230.256307,4225.128102,4219.999897,4209.230666,4207.692205,4206.153743,4205.640923,4207.179384,4193.846051
21,0,4217.948615,4196.922974,4210.769128,4208.717846,4224.102461,4226.153743,4221.538358,4226.666563,4212.307589,4204.615282,4218.461435,4212.82041,4210.256307,4203.07682
22,0,4228.717845,4208.205025,4223.07682,4218.974256,4223.58964,4224.102461,4226.666563,4237.435794,4220.512717,4218.461435,4223.07682,4225.640922,4222.563999,4216.410153
23,0,4235.384512,4219.999897,4225.640922,4215.384512,4219.487076,4227.179384,4229.743486,4234.358871,4223.07682,4225.640922,4224.102461,4224.102461,4227.179384,4210.769128
24,0,4231.281948,4218.974256,4219.999897,4206.666564,4219.999897,4228.717845,4230.256307,4230.769127,4223.58964,4223.58964,4224.615281,4218.974256,4224.615281,4205.128102
25,0,4232.307589,4223.07682,4223.58964,4220.512717,4228.205025,4231.281948,4235.384512,4234.358871,4230.256307,4228.717845,4228.205025,4226.666563,4231.281948,4216.410153
26,0,4234.358871,4224.615281,4232.820409,4228.205025,4231.281948,4230.769127,4235.897332,4232.307589,4232.307589,4227.179384,4228.717845,4231.794768,4232.820409,4222.051179
27,0,4230.769127,4216.922974,4233.84605,4217.948615,4228.205025,4227.179384,4232.307589,4228.717845,4229.743486,4221.538358,4222.563999,4227.179384,4227.179384,4213.33323
28,0,4228.717845,4216.410153,4226.153743,4217.435794,4227.179384,4231.281948,4236.410153,4233.33323,4232.307589,4228.205025,4216.410153,4223.58964,4228.717845,4206.153743
29,0,4225.640922,4215.384512,4218.974256,4214.358871,4227.179384,4233.33323,4236.922973,4233.84605,4230.769127,4226.666563,4210.256307,4216.410153,4225.128102,4200.512718
30,0,4223.07682,4212.82041,4220.512717,4204.615282,4228.205025,4228.205025,4233.33323,4230.769127,4225.640922,4220.512717,4211.281948,4212.307589,4218.974256,4201.538359
31,0,4228.205025,4219.487076,4225.640922,4209.743487,4227.692204,4227.179384,4235.384512,4232.820409,4223.58964,4223.58964,4223.07682,4219.999897,4226.666563,4211.794769
32,0,4230.256307,4223.07682,4228.717845,4218.461435,4227.692204,4230.256307,4238.974255,4235.897332,4225.128102,4229.743486,4227.179384,4225.640922,4235.897332,4214.358871
33,0,4221.025538,4209.743487,4225.640922,4207.692205,4225.640922,4228.205025,4236.922973,4234.871691,4216.922974,4221.538358,4217.435794,4215.897333,4225.640922,4204.102461
34,0,4223.07682,4212.307589,4227.179384,4212.307589,4227.692204,4230.256307,4240.512717,4236.410153,4211.794769,4217.948615,4216.922974,4213.846051,4219.999897,4206.666564
35,0,4231.281948,4222.051179,4228.717845,4225.640922,4228.205025,4228.205025,4239.487076,4234.358871,4213.846051,4221.025538,4216.922974,4218.974256,4224.102461,4213.846051
36,0,4230.769127,4216.922974,4228.717845,4223.07682,4229.230666,4225.640922,4231.281948,4230.769127,4212.82041,4221.025538,4210.769128,4218.461435,4219.999897,4210.769128
37,0,4228.717845,4217.435794,4229.743486,4219.487076,4229.230666,4229.230666,4232.820409,4229.743486,4211.281948,4220.512717,4211.281948,4218.461435,4218.461435,4210.256307
38,0,4235.897332,4231.794768,4234.871691,4221.025538,4223.58964,4228.205025,4236.410153,4229.230666,4215.384512,4223.07682,4218.461435,4231.281948,4231.794768,4221.538358
39,0,4242.563999,4236.922973,4238.461435,4221.538358,4222.563999,4224.102461,4231.281948,4229.230666,4219.999897,4227.692204,4224.615281,4237.435794,4236.922973,4230.256307
40,0,4234.871691,4228.717845,4236.410153,4223.07682,4228.205025,4228.205025,4233.84605,4232.307589,4222.563999,4232.307589,4226.153743,4227.692204,4229.230666,4225.128102
41,0,4224.102461,4217.435794,4229.743486,4224.102461,4227.692204,4225.640922,4238.974255,4233.84605,4220.512717,4223.07682,4219.999897,4218.461435,4226.153743,4210.769128
42,0,4228.205025,4217.435794,4227.179384,4227.179384,4223.07682,4217.948615,4234.871691,4236.410153,4218.974256,4214.358871,4221.025538,4224.102461,4231.794768,4210.769128
43,0,4233.33323,4225.640922,4228.205025,4227.179384,4221.538358,4218.461435,4233.33323,4238.974255,4218.974256,4218.974256,4228.717845,4232.820409,4234.358871,4222.051179
44,0,4227.692204,4228.205025,4224.615281,4218.974256,4223.07682,4221.025538,4237.948614,4237.435794,4215.897333,4219.487076,4225.640922,4231.281948,4231.794768,4220.512717
45,0,4223.07682,4224.615281,4219.487076,4209.230666,4224.615281,4222.563999,4237.435794,4234.871691,4212.307589,4208.205025,4216.922974,4223.07682,4223.58964,4211.281948
46,0,4224.615281,4218.461435,4218.461435,4207.692205,4224.102461,4220.512717,4232.820409,4234.871691,4214.358871,4206.666564,4212.82041,4218.461435,4217.948615,4208.717846
47,0,4225.640922,4217.948615,4217.948615,4213.846051,4224.102461,4216.922974,4234.871691,4231.281948,4216.410153,4217.435794,4207.179384,4223.07682,4220.512717,4209.230666
48,0,4227.692204,4223.58964,4217.948615,4224.102461,4225.128102,4225.128102,4239.999896,4230.256307,4215.384512,4222.051179,4205.640923,4229.230666,4223.07682,4211.794769
49,0,4229.743486,4226.666563,4224.102461,4233.33323,4226.666563,4234.358871,4243.076819,4237.948614,4219.487076,4222.051179,4215.384512,4232.307589,4225.128102,4218.461435
50,0,4228.205025,4219.999897,4226.153743,4228.205025,4218.974256,4224.102461,4241.025537,4239.999896,4219.999897,4221.025538,4220.512717,4228.205025,4223.58964,4218.461435
51,0,4224.615281,4218.461435,4222.563999,4216.922974,4214.358871,4219.487076,4237.948614,4235.384512,4215.384512,4218.461435,4218.974256,4222.051179,4219.487076,4215.384512
52,0,4221.538358,4218.974256,4221.025538,4214.358871,4217.948615,4228.717845,4237.948614,4233.84605,4218.974256,4212.307589,4214.871692,4221.025538,4215.384512,4213.33323
53,0,4222.563999,4215.897333,4227.179384,4219.999897,4224.102461,4231.794768,4240.512717,4237.435794,4229.743486,4215.384512,4218.974256,4228.717845,4220.512717,4212.82041
54,0,4221.538358,4214.871692,4228.717845,4224.102461,4226.153743,4225.640922,4236.922973,4236.922973,4228.717845,4223.07682,4220.512717,4227.179384,4224.102461,4207.692205
55,0,4221.538358,4216.922974,4225.128102,4223.58964,4226.666563,4228.205025,4238.461435,4238.974255,4222.051179,4223.07682,4210.256307,4222.563999,4218.974256,4202.564
56,0,4224.102461,4215.897333,4226.153743,4213.33323,4220.512717,4232.820409,4243.076819,4240.512717,4219.487076,4214.871692,4204.102461,4224.615281,4212.307589,4202.564
57,0,4222.051179,4214.358871,4228.717845,4210.769128,4215.897333,4231.281948,4238.974255,4236.922973,4217.435794,4212.307589,4213.33323,4224.615281,4211.281948,4206.153743
58,0,4218.974256,4211.281948,4228.717845,4219.487076,4216.922974,4228.205025,4234.358871,4233.84605,4215.897333,4218.974256,4221.538358,4222.051179,4212.307589,4208.717846
59,0,4226.153743,4215.897333,4236.410153,4222.563999,4218.974256,4230.769127,4240.512717,4234.871691,4221.538358,4225.128102,4224.615281,4231.281948,4221.538358,4213.846051
60,0,4231.281948,4226.153743,4241.538358,4220.512717,4223.07682,4232.820409,4241.025537,4231.281948,4222.051179,4220.512717,4225.640922,4237.948614,4229.743486,4218.974256
61,0,4226.153743,4229.743486,4235.384512,4226.153743,4229.230666,4231.281948,4235.384512,4229.743486,4217.948615,4217.948615,4222.563999,4233.84605,4223.07682,4218.461435
62,0,4224.102461,4223.58964,4229.743486,4224.102461,4224.615281,4230.769127,4235.384512,4236.922973,4222.051179,4226.153743,4219.487076,4232.307589,4217.948615,4216.922974
63,0,4226.153743,4217.948615,4229.743486,4207.692205,4215.897333,4231.794768,4234.871691,4236.922973,4225.640922,4226.153743,4221.025538,4235.384512,4223.58964,4219.999897
64,0,4226.153743,4218.974256,4226.153743,4211.281948,4215.384512,4230.769127,4231.281948,4232.307589,4222.563999,4219.999897,4218.974256,4234.871691,4225.640922,4222.051179
65,0,4221.538358,4214.358871,4218.461435,4220.512717,4220.512717,4230.769127,4232.307589,4235.384512,4223.07682,4219.487076,4215.384512,4227.692204,4220.512717,4217.435794
66,0,4212.82041,4208.205025,4210.256307,4207.692205,4225.640922,4230.769127,4233.84605,4233.84605,4226.153743,4221.538358,4217.435794,4217.948615,4221.025538,4211.794769
67,0,4206.666564,4200.512718,4200.512718,4198.461436,4219.999897,4222.051179,4228.717845,4224.615281,4218.461435,4213.846051,4211.794769,4213.33323,4215.897333,4205.640923
68,0,4208.717846,4194.871692,4199.999897,4208.205025,4211.281948,4218.461435,4228.205025,4222.563999,4213.33323,4207.692205,4207.692205,4216.410153,4210.769128,4201.538359
69,0,4208.205025,4192.82041,4207.692205,4202.564,4214.358871,4219.487076,4230.769127,4224.102461,4212.82041,4207.692205,4209.743487,4214.358871,4211.281948,4199.487077
70,0,4206.666564,4199.487077,4213.846051,4198.974256,4219.999897,4218.974256,4231.794768,4224.615281,4210.769128,4207.179384,4208.717846,4217.435794,4209.230666,4203.589641
71,0,4209.743487,4206.153743,4215.384512,4219.999897,4212.82041,4220.512717,4232.307589,4227.179384,4210.256307,4202.564,4204.102461,4225.640922,4207.179384,4210.256307
72,0,4215.897333,4208.205025,4215.897333,4227.179384,4213.846051,4228.205025,4235.384512,4227.692204,4215.384512,4207.692205,4210.256307,4222.563999,4213.846051,4213.846051
73,0,4217.435794,4209.230666,4213.846051,4213.846051,4223.58964,4228.205025,4231.794768,4223.07682,4218.461435,4217.948615,4217.948615,4216.410153,4215.897333,4211.794769
74,0,4217.435794,4217.435794,4217.948615,4216.922974,4227.692204,4226.666563,4229.743486,4221.538358,4222.051179,4223.58964,4219.999897,4222.563999,4217.435794,4216.410153
75,0,4214.358871,4219.487076,4215.897333,4221.538358,4224.615281,4223.07682,4229.743486,4219.487076,4220.512717,4221.025538,4216.410153,4219.487076,4217.435794,4216.410153
76,0,4211.794769,4215.897333,4206.153743,4217.948615,4226.666563,4217.948615,4231.794768,4218.461435,4215.384512,4214.871692,4213.846051,4209.743487,4212.307589,4207.179384
77,0,4212.82041,4217.435794,4201.025538,4222.051179,4225.128102,4222.051179,4235.384512,4222.051179,4214.871692,4207.692205,4211.794769,4212.82041,4210.769128,4206.666564
78,0,4212.82041,4219.999897,4205.640923,4221.538358,4222.051179,4229.230666,4237.435794,4225.128102,4222.563999,4211.281948,4207.692205,4222.051179,4215.384512,4213.33323
79,0,4207.179384,4213.33323,4207.692205,4209.230666,4222.563999,4221.538358,4229.743486,4222.051179,4224.102461,4217.435794,4207.692205,4218.461435,4213.33323,4210.769128
80,0,4209.743487,4212.307589,4210.769128,4210.256307,4221.538358,4212.82041,4224.615281,4223.07682,4219.487076,4212.307589,4219.487076,4217.435794,4213.846051,4211.794769
81,0,4217.948615,4221.025538,4215.384512,4217.948615,4219.487076,4212.82041,4225.128102,4226.666563,4217.435794,4207.692205,4225.128102,4225.128102,4222.051179,4219.999897
82,0,4216.922974,4226.666563,4217.435794,4216.922974,4221.538358,4218.461435,4224.102461,4221.538358,4217.435794,4210.769128,4215.384512,4230.256307,4221.025538,4217.435794
83,0,4213.33323,4227.179384,4219.487076,4222.563999,4226.153743,4227.179384,4228.717845,4218.461435,4217.948615,4216.922974,4219.999897,4233.33323,4219.999897,4217.435794
84,0,4219.487076,4225.640922,4217.435794,4233.33323,4224.615281,4225.640922,4229.230666,4219.999897,4217.948615,4218.974256,4231.281948,4235.384512,4227.179384,4229.230666
85,0,4226.666563,4233.33323,4215.897333,4237.948614,4224.615281,4217.948615,4221.025538,4219.999897,4219.487076,4226.666563,4231.794768,4235.384512,4233.84605,4235.897332
86,0,4227.692204,4243.076819,4219.487076,4233.84605,4226.666563,4224.615281,4221.025538,4216.922974,4221.538358,4236.410153,4230.769127,4236.410153,4238.974255,4234.871691
87,0,4227.692204,4238.974255,4217.948615,4229.743486,4225.128102,4231.281948,4228.717845,4215.897333,4226.666563,4239.487076,4232.820409,4239.487076,4239.487076,4235.897332
88,0,4220.512717,4227.179384,4211.794769,4230.256307,4217.435794,4217.435794,4224.102461,4215.897333,4225.128102,4234.871691,4229.743486,4235.384512,4232.307589,4234.358871
89,0,4215.897333,4231.794768,4213.846051,4233.33323,4216.922974,4215.384512,4222.051179,4219.487076,4221.025538,4232.820409,4230.256307,4233.84605,4230.256307,4230.256307
90,0,4215.897333,4231.794768,4213.846051,4225.128102,4217.948615,4227.179384,4230.256307,4219.487076,4219.487076,4226.666563,4231.794768,4235.384512,4231.794768,4225.640922
91,0,4214.871692,4219.487076,4211.794769,4221.538358,4221.025538,4225.640922,4233.33323,4214.871692,4217.948615,4216.410153,4231.281948,4230.256307,4229.230666,4223.07682
92,0,4216.410153,4222.051179,4215.384512,4230.769127,4224.102461,4217.948615,4231.281948,4215.384512,4215.384512,4216.410153,4226.153743,4226.666563,4227.179384,4226.153743
93,0,4219.999897,4237.435794,4221.538358,4230.769127,4227.179384,4221.025538,4234.358871,4218.461435,4215.897333,4222.563999,4219.999897,4233.84605,4228.205025,4231.794768
94,0,4217.948615,4233.33323,4222.051179,4219.487076,4224.615281,4221.538358,4233.33323,4217.435794,4212.307589,4215.384512,4217.435794,4235.384512,4223.07682,4225.128102
95,0,4215.897333,4226.666563,4224.615281,4225.640922,4223.07682,4219.999897,4229.230666,4216.922974,4209.743487,4211.281948,4221.025538,4232.307589,4221.538358,4221.025538
96,0,4217.948615,4231.794768,4221.538358,4236.922973,4225.128102,4222.051179,4224.102461,4217.948615,4213.33323,4216.922974,4223.07682,4233.33323,4225.640922,4228.205025
97,0,4218.974256,4229.743486,4215.384512,4231.794768,4224.102461,4224.615281,4222.051179,4218.461435,4216.922974,4223.58964,4228.205025,4233.33323,4231.281948,4234.358871
98,0,4222.051179,4226.666563,4217.435794,4226.666563,4227.179384,4229.743486,4226.153743,4219.487076,4221.025538,4230.769127,4234.358871,4233.33323,4235.897332,4237.435794
99,0,4226.153743,4235.897332,4225.640922,4236.922973,4236.410153,4233.33323,4231.281948,4223.07682,4231.794768,4238.974255,4235.384512,4238.974255,4237.435794,4242.563999
100,0,4224.102461,4242.563999,4228.717845,4242.563999,4237.435794,4231.281948,4229.230666,4228.205025,4237.435794,4238.974255,4231.281948,4241.538358,4237.435794,4244.10246
101,0,4217.948615,4228.717845,4221.025538,4225.128102,4227.179384,4226.666563,4227.179384,4230.256307,4228.205025,4229.230666,4221.538358,4232.820409,4233.84605,4232.307589
102,0,4209.743487,4214.358871,4213.846051,4207.692205,4221.025538,4224.102461,4229.743486,4225.640922,4222.563999,4217.435794,4215.384512,4226.666563,4222.051179,4218.974256
103,0,4206.666564,4216.410153,4212.82041,4213.846051,4225.128102,4223.58964,4229.230666,4217.435794,4224.615281,4213.846051,4216.922974,4223.58964,4212.307589,4217.435794
104,0,4211.281948,4224.102461,4216.410153,4226.153743,4225.640922,4224.102461,4227.692204,4215.897333,4223.58964,4218.974256,4215.384512,4218.974256,4213.846051,4223.07682
105,0,4214.358871,4224.615281,4218.461435,4216.410153,4218.974256,4223.58964,4227.692204,4216.410153,4218.461435,4213.846051,4211.281948,4217.948615,4217.435794,4222.563999
106,0,4213.846051,4224.615281,4219.487076,4210.769128,4221.538358,4226.666563,4228.205025,4215.897333,4218.461435,4210.256307,4219.999897,4227.179384,4219.487076,4220.512717
107,0,4218.461435,4229.230666,4223.58964,4223.58964,4225.128102,4226.666563,4227.692204,4215.384512,4222.563999,4219.487076,4228.717845,4234.871691,4222.051179,4226.666563
108,0,4226.666563,4233.84605,4227.179384,4232.307589,4219.999897,4225.640922,4229.743486,4215.897333,4227.179384,4225.640922,4224.615281,4236.922973,4228.205025,4234.871691
109,0,4227.692204,4230.256307,4223.58964,4223.07682,4213.33323,4228.717845,4223.07682,4215.897333,4228.205025,4222.563999,4215.897333,4234.358871,4228.205025,4233.84605
110,0,4223.07682,4225.128102,4217.948615,4214.358871,4218.461435,4230.256307,4214.358871,4213.846051,4222.051179,4218.461435,4213.846051,4230.256307,4222.051179,4232.307589
111,0,4216.410153,4220.512717,4216.410153,4218.974256,4224.615281,4226.666563,4215.897333,4210.256307,4217.948615,4209.230666,4216.922974,4228.205025,4220.512717,4232.820409
112,0,4217.948615,4226.666563,4225.640922,4228.205025,4230.256307,4231.281948,4221.538358,4215.897333,4229.230666,4214.358871,4226.153743,4235.897332,4232.820409,4235.384512
113,0,4223.07682,4229.743486,4230.769127,4223.07682,4227.179384,4234.871691,4217.948615,4222.563999,4236.410153,4230.256307,4225.640922,4237.948614,4236.410153,4233.84605
114,0,4223.07682,4224.615281,4226.666563,4212.307589,4218.461435,4229.743486,4217.948615,4222.563999,4230.256307,4226.153743,4220.512717,4231.794768,4229.230666,4231.794768
115,0,4223.07682,4226.153743,4225.128102,4217.435794,4222.051179,4230.769127,4228.205025,4225.128102,4228.717845,4221.538358,4227.692204,4233.33323,4232.307589,4232.820409
116,0,4223.58964,4232.307589,4231.794768,4230.769127,4234.358871,4238.974255,4237.435794,4233.33323,4237.948614,4234.358871,4234.871691,4239.487076,4236.410153,4230.256307
117,0,4216.410153,4227.692204,4231.794768,4225.640922,4234.871691,4234.358871,4234.358871,4235.384512,4234.358871,4227.179384,4226.153743,4233.84605,4225.640922,4222.051179
118,0,4211.281948,4217.948615,4226.153743,4210.769128,4223.58964,4223.58964,4227.179384,4230.769127,4221.025538,4204.615282,4211.794769,4226.666563,4214.358871,4217.948615
119,0,4216.410153,4219.999897,4228.205025,4213.846051,4217.435794,4230.256307,4231.281948,4231.794768,4222.563999,4207.692205,4205.128102,4232.820409,4218.461435,4224.102461
120,0,4219.999897,4224.102461,4232.820409,4228.205025,4220.512717,4233.84605,4236.410153,4234.358871,4230.769127,4221.538358,4212.82041,4236.922973,4230.256307,4231.281948
121,0,4217.435794,4225.640922,4235.384512,4230.256307,4228.205025,4223.07682,4232.820409,4232.820409,4230.769127,4222.563999,4226.153743,4229.230666,4230.256307,4233.33323
122,0,4211.794769,4221.025538,4231.794768,4220.512717,4222.051179,4221.538358,4226.153743,4229.230666,4226.666563,4218.974256,4214.871692,4222.563999,4217.948615,4229.743486
123,0,4217.948615,4219.999897,4232.820409,4221.538358,4215.384512,4231.281948,4223.58964,4226.153743,4231.281948,4217.948615,4203.589641,4227.692204,4218.974256,4231.794768
124,0,4232.307589,4237.435794,4240.512717,4230.256307,4230.256307,4234.358871,4222.563999,4222.051179,4235.897332,4218.974256,4221.538358,4233.33323,4230.769127,4236.922973
125,0,4239.487076,4255.384511,4244.10246,4235.384512,4245.640922,4233.84605,4221.025538,4224.102461,4238.974255,4228.205025,4238.974255,4235.384512,4235.384512,4241.538358
126,0,4233.33323,4247.179383,4237.948614,4229.743486,4239.487076,4233.84605,4217.435794,4227.692204,4242.051178,4234.871691,4236.410153,4233.33323,4234.871691,4243.58964
127,0,4227.692204,4236.922973,4233.84605,4232.307589,4239.487076,4235.384512,4224.615281,4228.717845,4246.666563,4236.922973,4231.794768,4233.33323,4239.999896,4243.076819
128,0,4224.102461,4239.487076,4235.384512,4239.487076,4248.717845,4236.410153,4236.922973,4230.256307,4244.10246,4235.897332,4222.563999,4232.820409,4237.948614,4233.84605
0,0,4219.999897,4237.435794,4233.33323,4233.33323,4237.435794,4235.384512,4239.487076,4231.794768,4235.897332,4226.666563,4215.384512,4225.640922,4227.692204,4224.102461
1,0,4212.82041,4222.563999,4222.563999,4215.384512,4218.974256,4229.743486,4234.358871,4228.205025,4226.153743,4212.82041,4210.769128,4213.846051,4216.410153,4217.948615
2,0,4212.307589,4217.435794,4219.487076,4205.128102,4227.179384,4233.33323,4232.820409,4229.743486,4220.512717,4213.33323,4208.205025,4216.922974,4216.410153,4216.410153
3,0,4218.461435,4223.07682,4225.640922,4212.82041,4235.384512,4235.897332,4230.769127,4233.33323,4224.102461,4221.025538,4212.307589,4230.256307,4222.563999,4220.512717
4,0,4218.974256,4231.281948,4233.84605,4226.666563,4226.153743,4233.33323,4225.640922,4233.84605,4231.794768,4222.051179,4221.538358,4235.384512,4229.743486,4229.743486
5,0,4212.82041,4229.230666,4227.692204,4222.563999,4210.256307,4230.256307,4217.435794,4233.84605,4231.794768,4218.461435,4218.974256,4229.230666,4229.743486,4229.743486
6,0,4211.281948,4224.102461,4218.974256,4216.410153,4210.769128,4229.230666,4215.897333,4235.384512,4230.256307,4218.974256,4214.358871,4222.051179,4228.205025,4223.58964
7,0,4217.948615,4229.230666,4223.07682,4222.051179,4224.102461,4231.281948,4222.563999,4234.871691,4239.487076,4227.692204,4218.461435,4221.538358,4232.820409,4224.615281
8,0,4221.538358,4232.307589,4230.256307,4219.999897,4223.07682,4235.897332,4227.179384,4231.281948,4247.179383,4231.794768,4223.07682,4228.717845,4237.435794,4232.307589
9,0,4214.871692,4226.153743,4225.640922,4215.384512,4214.358871,4235.897332,4226.666563,4227.692204,4241.025537,4226.153743,4217.948615,4228.205025,4234.358871,4228.205025
10,0,4208.205025,4222.051179,4217.948615,4219.999897,4221.538358,4231.794768,4228.717845,4225.640922,4235.897332,4224.615281,4211.794769,4218.974256,4229.743486,4221.538358
11,0,4209.743487,4219.487076,4218.461435,4210.256307,4229.230666,4233.84605,4234.358871,4229.743486,4241.025537,4230.769127,4218.974256,4219.487076,4229.230666,4224.102461
12,0,4209.230666,4215.897333,4217.948615,4199.999897,4221.538358,4236.410153,4234.358871,4234.358871,4239.999896,4227.692204,4223.07682,4225.128102,4228.717845,4221.025538
13,0,4207.692205,4221.025538,4217.948615,4217.435794,4222.563999,4232.820409,4230.769127,4232.307589,4235.897332,4224.102461,4215.897333,4228.717845,4230.256307,4216.410153
14,0,4213.33323,4225.640922,4223.07682,4227.692204,4225.128102,4227.692204,4229.230666,4231.281948,4238.974255,4224.102461,4218.461435,4231.281948,4232.307589,4223.58964
15,0,4219.487076,4228.717845,4231.281948,4224.615281,4221.538358,4233.33323,4234.358871,4239.487076,4246.153742,4225.640922,4229.743486,4234.358871,4235.897332,4230.769127
16,0,4215.897333,4225.640922,4232.307589,4227.692204,4221.538358,4237.435794,4232.820409,4239.999896,4244.10246,4228.205025,4222.051179,4234.871691,4233.33323,4221.025538
17,0,4209.743487,4220.512717,4229.230666,4225.128102,4221.538358,4229.743486,4222.563999,4229.743486,4235.897332,4222.563999,4208.205025,4233.84605,4230.769127,4217.948615
18,0,4208.205025,4219.487076,4226.153743,4207.179384,4216.410153,4223.58964,4215.897333,4222.051179,4231.794768,4209.743487,4211.281948,4226.153743,4228.205025,4223.07682
19,0,4209.743487,4222.563999,4221.538358,4210.769128,4215.897333,4226.153743,4218.974256,4219.487076,4233.84605,4211.794769,4217.435794,4215.897333,4224.102461,4216.410153
20,0,4214.358871,4225.128102,4218.461435,4234.358871,4217.435794,4225.640922,4217.435794,4217.948615,4234.358871,4218.974256,4211.281948,4216.922974,4222.563999,4210.769128
21,0,4223.07682,4236.410153,4226.666563,4246.666563,4224.615281,4226.666563,4217.435794,4224.102461,4241.025537,4225.640922,4214.871692,4226.666563,4230.256307,4224.615281
22,0,4219.999897,4239.487076,4231.281948,4238.461435,4229.743486,4232.307589,4223.07682,4227.179384,4248.717845,4232.307589,4227.179384,4226.153743,4236.410153,4229.743486
23,0,4203.07682,4220.512717,4219.999897,4221.025538,4224.615281,4231.794768,4225.128102,4224.615281,4241.025537,4228.205025,4224.615281,4216.922974,4229.230666,4215.384512
24,0,4197.435795,4208.717846,4213.846051,4211.281948,4218.974256,4228.717845,4223.07682,4225.640922,4232.307589,4217.435794,4210.769128,4212.82041,4218.974256,4204.615282
25,0,4203.589641,4217.435794,4221.538358,4219.999897,4223.58964,4230.256307,4228.717845,4231.794768,4241.538358,4222.563999,4208.205025,4216.410153,4221.025538,4209.230666
26,0,4204.102461,4221.025538,4224.615281,4227.692204,4222.051179,4227.179384,4229.743486,4234.871691,4243.076819,4225.640922,4212.82041,4219.487076,4224.102461,4214.358871
27,0,4204.102461,4215.384512,4222.051179,4221.538358,4215.384512,4217.435794,4222.563999,4231.794768,4229.743486,4210.769128,4216.410153,4221.025538,4221.025538,4213.33323
