title:A                                                                               , recorded:01.07.20 14.09.50, sampling:128, subject:A                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
4,0,4217.948615,4255.897332,4220.512717,4235.897332,4231.281948,4229.743486,4224.615281,4229.230666,4225.640922,4230.769127,4196.410154,4230.769127,4193.846051,4211.281948
5,0,4212.82041,4249.230665,4219.487076,4236.410153,4234.358871,4229.230666,4225.128102,4229.743486,4225.640922,4234.871691,4202.051179,4233.33323,4205.128102,4219.487076
6,0,4218.461435,4258.461434,4219.999897,4237.948614,4236.922973,4229.743486,4229.230666,4230.769127,4225.640922,4231.281948,4198.974256,4231.794768,4197.948615,4216.922974
7,0,4213.33323,4253.333229,4218.461435,4234.358871,4232.820409,4225.128102,4231.794768,4230.769127,4208.717846,4222.563999,4184.615282,4225.128102,4189.230667,4206.153743
8,0,4213.846051,4249.743486,4221.538358,4237.435794,4230.256307,4223.07682,4229.743486,4229.743486,4210.256307,4223.58964,4190.769128,4231.281948,4199.487077,4219.487076
9,0,4222.563999,4256.410152,4229.230666,4240.512717,4232.307589,4223.07682,4230.769127,4232.820409,4236.410153,4234.871691,4208.205025,4244.10246,4207.692205,4231.794768
10,0,4224.615281,4261.025537,4230.769127,4237.435794,4232.307589,4222.051179,4228.205025,4232.820409,4244.10246,4237.948614,4203.07682,4241.538358,4202.051179,4220.512717
11,0,4223.07682,4263.589639,4231.281948,4240.512717,4232.307589,4223.07682,4224.102461,4234.358871,4235.897332,4234.358871,4197.435795,4232.820409,4202.051179,4212.307589
12,0,4219.487076,4255.897332,4228.205025,4242.051178,4235.897332,4225.640922,4219.999897,4234.871691,4226.666563,4228.205025,4199.487077,4231.281948,4199.999897,4215.384512
13,0,4215.384512,4245.128101,4219.999897,4232.307589,4233.33323,4221.538358,4215.897333,4232.307589,4209.743487,4216.410153,4189.230667,4229.743486,4190.769128,4213.33323
14,0,4214.358871,4245.640922,4218.974256,4230.769127,4229.743486,4221.538358,4223.07682,4234.871691,4203.589641,4211.281948,4187.179385,4227.692204,4192.82041,4211.794769
15,0,4219.999897,4250.256306,4226.666563,4234.871691,4229.230666,4232.307589,4238.974255,4241.538358,4219.487076,4223.58964,4196.922974,4231.281948,4200.512718,4217.948615
16,0,4225.640922,4247.179383,4227.692204,4233.84605,4228.717845,4230.769127,4244.10246,4236.922973,4225.640922,4230.769127,4191.281949,4233.84605,4203.07682,4220.512717
17,0,4223.07682,4247.692204,4225.640922,4230.769127,4233.84605,4226.153743,4238.461435,4225.640922,4221.538358,4223.07682,4184.102462,4233.33323,4204.102461,4218.974256
18,0,4216.410153,4249.230665,4224.615281,4233.84605,4237.435794,4226.153743,4232.307589,4213.33323,4213.846051,4214.871692,4192.30759,4231.794768,4206.153743,4214.358871
19,0,4215.384512,4245.640922,4222.563999,4233.84605,4226.666563,4224.102461,4223.07682,4199.999897,4198.974256,4210.256307,4196.922974,4231.281948,4204.102461,4217.435794
20,0,4222.563999,4247.179383,4224.102461,4232.307589,4218.974256,4218.974256,4222.051179,4203.589641,4193.846051,4213.33323,4199.487077,4238.461435,4204.102461,4227.179384
21,0,4222.051179,4247.179383,4225.128102,4230.769127,4224.615281,4224.615281,4226.666563,4217.435794,4205.640923,4215.384512,4200.512718,4240.512717,4205.128102,4222.563999
22,0,4213.846051,4239.999896,4217.435794,4228.717845,4229.743486,4221.538358,4217.948615,4213.846051,4190.256308,4205.640923,4186.153744,4230.256307,4186.153744,4213.846051
23,0,4215.897333,4241.538358,4216.922974,4231.281948,4229.743486,4221.025538,4214.358871,4211.794769,4179.999898,4202.051179,4181.025539,4228.205025,4171.281949,4232.820409
24,0,4219.999897,4250.769127,4223.07682,4234.358871,4228.205025,4225.128102,4227.692204,4229.230666,4206.153743,4219.999897,4196.410154,4234.358871,4181.538359,4253.333229
25,0,4217.435794,4249.230665,4222.563999,4230.256307,4230.769127,4223.58964,4231.794768,4237.948614,4224.615281,4228.205025,4204.102461,4233.84605,4187.179385,4250.256306
26,0,4219.999897,4242.563999,4221.538358,4227.692204,4229.743486,4218.974256,4229.743486,4231.794768,4214.871692,4219.487076,4202.051179,4232.820409,4180.512718,4251.794768
27,0,4229.230666,4252.307588,4227.692204,4232.820409,4223.58964,4227.179384,4238.974255,4232.307589,4221.025538,4218.461435,4204.102461,4237.435794,4191.281949,4264.10246
28,0,4231.794768,4262.563998,4232.307589,4235.384512,4222.051179,4230.769127,4239.999896,4236.410153,4239.999896,4220.512717,4205.128102,4243.076819,4202.564,4265.128101
29,0,4231.281948,4253.84605,4230.769127,4233.33323,4231.794768,4223.07682,4228.717845,4230.769127,4236.922973,4215.897333,4201.025538,4243.58964,4189.743487,4259.487075
30,0,4228.205025,4244.10246,4224.102461,4233.33323,4232.307589,4220.512717,4228.717845,4221.538358,4219.999897,4219.999897,4198.461436,4233.33323,4190.769128,4253.333229
31,0,4219.487076,4242.563999,4217.435794,4227.692204,4224.615281,4223.58964,4233.33323,4218.974256,4216.922974,4220.512717,4198.461436,4228.205025,4196.410154,4248.205024
32,0,4213.33323,4239.487076,4214.871692,4224.102461,4223.07682,4221.538358,4225.128102,4218.974256,4218.461435,4202.564,4201.538359,4232.307589,4178.461436,4248.205024
33,0,4220.512717,4244.10246,4216.410153,4232.820409,4227.692204,4215.897333,4216.410153,4214.358871,4200.512718,4195.384513,4206.666564,4231.281948,4177.948616,4250.256306
34,0,4220.512717,4243.076819,4218.974256,4235.384512,4230.769127,4219.487076,4223.07682,4215.897333,4186.153744,4207.692205,4195.897333,4228.717845,4199.999897,4248.717845
35,0,4213.33323,4232.307589,4221.538358,4228.205025,4226.153743,4221.538358,4232.307589,4227.179384,4192.82041,4209.230666,4184.102462,4235.384512,4202.564,4256.410152
36,0,4222.563999,4241.025537,4221.538358,4229.230666,4223.07682,4221.538358,4225.128102,4226.153743,4199.487077,4198.461436,4191.794769,4236.922973,4192.82041,4262.051178
37,0,4230.256307,4254.871691,4220.512717,4234.358871,4228.717845,4217.435794,4210.769128,4212.82041,4191.281949,4196.410154,4201.538359,4229.230666,4189.743487,4250.256306
38,0,4227.692204,4249.743486,4226.666563,4232.820409,4235.384512,4220.512717,4215.384512,4214.871692,4200.512718,4203.589641,4205.128102,4233.33323,4184.615282,4245.128101
39,0,4226.666563,4244.615281,4229.743486,4231.281948,4228.205025,4219.999897,4230.769127,4226.666563,4219.487076,4206.153743,4213.846051,4242.051178,4187.179385,4256.922973
40,0,4224.102461,4249.743486,4225.640922,4231.794768,4221.025538,4221.025538,4233.84605,4227.692204,4219.487076,4198.974256,4217.435794,4236.922973,4197.435795,4256.922973
41,0,4224.102461,4251.281947,4228.205025,4230.769127,4228.205025,4221.538358,4230.256307,4227.692204,4214.871692,4196.922974,4214.358871,4235.384512,4205.128102,4253.84605
42,0,4234.358871,4249.230665,4236.410153,4232.820409,4230.256307,4223.07682,4233.33323,4232.820409,4229.743486,4206.666564,4221.025538,4245.640922,4212.307589,4263.589639
43,0,4232.307589,4247.692204,4234.358871,4231.281948,4227.692204,4219.999897,4234.358871,4231.281948,4232.820409,4208.717846,4223.07682,4243.58964,4209.743487,4258.974255
44,0,4216.410153,4243.076819,4224.102461,4225.128102,4231.281948,4221.538358,4233.33323,4227.692204,4216.922974,4201.025538,4214.358871,4227.179384,4205.640923,4243.076819
45,0,4212.307589,4237.948614,4215.384512,4224.615281,4231.794768,4224.615281,4233.33323,4222.563999,4203.589641,4197.948615,4215.897333,4217.948615,4211.281948,4243.58964
46,0,4217.948615,4230.769127,4214.358871,4229.230666,4225.640922,4224.102461,4229.743486,4218.461435,4205.128102,4199.487077,4225.128102,4224.102461,4214.358871,4249.230665
47,0,4221.538358,4233.84605,4216.410153,4231.281948,4227.692204,4218.974256,4224.615281,4222.563999,4207.179384,4198.461436,4230.769127,4231.281948,4215.384512,4246.666563
48,0,4221.025538,4241.538358,4218.974256,4228.717845,4232.307589,4220.512717,4228.205025,4231.794768,4210.769128,4201.538359,4233.84605,4233.33323,4219.999897,4245.128101
49,0,4215.384512,4236.922973,4217.948615,4227.179384,4230.769127,4226.666563,4233.84605,4233.33323,4219.999897,4207.179384,4233.84605,4229.743486,4223.58964,4245.640922
50,0,4212.82041,4231.281948,4215.897333,4229.230666,4232.820409,4225.640922,4231.794768,4229.743486,4218.461435,4202.564,4233.33323,4227.179384,4216.410153,4244.10246
51,0,4219.487076,4238.974255,4217.435794,4231.794768,4231.281948,4222.563999,4229.743486,4230.256307,4216.922974,4202.051179,4237.948614,4228.205025,4216.922974,4247.692204
52,0,4230.256307,4250.769127,4224.102461,4232.307589,4223.07682,4222.563999,4230.256307,4230.256307,4232.307589,4215.384512,4247.692204,4233.84605,4230.769127,4255.897332
53,0,4231.281948,4246.153742,4225.640922,4230.769127,4219.487076,4226.153743,4231.794768,4222.051179,4243.076819,4216.410153,4247.692204,4236.922973,4230.769127,4256.922973
54,0,4229.743486,4239.999896,4223.07682,4232.307589,4227.179384,4224.102461,4225.640922,4213.846051,4229.743486,4204.102461,4238.974255,4233.33323,4222.051179,4250.256306
55,0,4229.743486,4242.051178,4219.999897,4233.33323,4233.84605,4221.025538,4218.461435,4214.358871,4222.051179,4203.07682,4237.948614,4232.307589,4222.051179,4247.179383
56,0,4223.07682,4237.948614,4216.410153,4230.256307,4229.743486,4218.461435,4219.999897,4216.410153,4218.974256,4206.153743,4235.897332,4229.743486,4221.025538,4245.640922
57,0,4223.07682,4236.922973,4217.435794,4231.281948,4225.640922,4223.58964,4224.102461,4214.871692,4216.410153,4204.615282,4233.33323,4226.153743,4220.512717,4247.692204
58,0,4219.999897,4232.820409,4216.922974,4228.205025,4226.153743,4221.538358,4226.153743,4222.051179,4213.33323,4202.564,4228.717845,4218.974256,4206.666564,4242.051178
59,0,4202.051179,4214.871692,4212.82041,4219.999897,4228.717845,4219.999897,4228.205025,4229.230666,4195.897333,4196.922974,4212.82041,4206.666564,4178.461436,4224.102461
60,0,4206.153743,4215.384512,4214.358871,4219.487076,4228.717845,4222.051179,4226.666563,4225.640922,4184.615282,4202.051179,4219.999897,4203.07682,4193.333231,4234.358871
61,0,4236.410153,4235.897332,4224.615281,4227.692204,4221.025538,4224.615281,4222.051179,4223.07682,4217.435794,4224.102461,4257.435793,4213.33323,4250.256306,4272.307588
62,0,4243.58964,4234.358871,4229.230666,4229.743486,4215.384512,4221.538358,4225.128102,4225.128102,4254.871691,4236.922973,4274.35887,4217.435794,4277.435793,4288.205023
63,0,4227.692204,4209.230666,4224.615281,4224.102461,4216.922974,4222.051179,4229.230666,4227.179384,4257.948614,4234.358871,4262.051178,4208.205025,4273.846049,4282.051177
64,0,4215.384512,4193.333231,4220.512717,4216.922974,4222.051179,4223.07682,4229.230666,4226.666563,4243.58964,4232.820409,4254.871691,4200.512718,4273.333229,4272.307588
65,0,4206.666564,4192.82041,4219.487076,4211.794769,4222.051179,4223.07682,4228.717845,4221.538358,4235.897332,4230.769127,4251.794768,4201.538359,4265.640921,4264.10246
66,0,4208.717846,4199.999897,4217.948615,4213.33323,4213.846051,4223.58964,4226.153743,4216.922974,4233.33323,4229.743486,4247.692204,4206.666564,4261.538357,4269.230665
67,0,4215.897333,4203.07682,4216.922974,4216.410153,4214.871692,4224.102461,4225.128102,4222.051179,4234.358871,4237.948614,4249.230665,4213.33323,4265.640921,4275.897331
68,0,4208.205025,4196.410154,4218.461435,4214.871692,4224.102461,4224.102461,4225.640922,4227.692204,4237.435794,4243.58964,4244.615281,4214.871692,4259.999896,4265.128101
69,0,4199.487077,4194.358872,4219.487076,4214.358871,4226.153743,4224.102461,4225.128102,4227.179384,4236.922973,4237.948614,4235.384512,4211.281948,4250.769127,4260.512716
70,0,4202.051179,4197.948615,4216.410153,4214.871692,4221.025538,4225.128102,4224.102461,4228.205025,4230.769127,4233.33323,4232.307589,4210.769128,4250.256306,4265.128101
71,0,4207.692205,4203.07682,4217.948615,4217.948615,4219.999897,4225.128102,4227.692204,4231.281948,4232.820409,4233.84605,4237.435794,4212.82041,4258.461434,4264.61528
72,0,4205.128102,4202.051179,4217.948615,4217.435794,4221.025538,4227.179384,4232.820409,4233.84605,4234.871691,4231.794768,4234.871691,4210.769128,4255.897332,4263.076819
73,0,4200.512718,4196.410154,4213.33323,4213.33323,4218.461435,4223.07682,4229.743486,4226.153743,4218.461435,4230.769127,4223.58964,4209.230666,4244.10246,4263.076819
74,0,4201.025538,4195.897333,4214.871692,4213.846051,4215.384512,4221.025538,4223.58964,4218.974256,4212.82041,4232.307589,4225.128102,4213.846051,4250.769127,4263.589639
75,0,4203.589641,4198.461436,4214.358871,4216.922974,4214.358871,4220.512717,4225.640922,4222.051179,4218.974256,4231.794768,4235.384512,4213.33323,4268.205024,4263.589639
76,0,4201.538359,4198.461436,4207.692205,4217.948615,4216.410153,4227.179384,4232.820409,4223.07682,4214.358871,4230.769127,4235.384512,4204.102461,4261.538357,4258.974255
77,0,4201.025538,4198.974256,4207.179384,4216.410153,4218.974256,4224.615281,4235.897332,4220.512717,4205.128102,4229.743486,4223.07682,4204.615282,4246.666563,4256.410152
78,0,4208.717846,4202.564,4218.461435,4219.487076,4217.948615,4218.461435,4233.84605,4225.640922,4216.410153,4231.794768,4220.512717,4214.871692,4253.84605,4261.538357
79,0,4217.948615,4204.102461,4224.102461,4221.538358,4219.487076,4216.410153,4229.743486,4226.153743,4228.717845,4233.33323,4232.820409,4218.974256,4266.666562,4265.128101
80,0,4216.410153,4201.538359,4220.512717,4217.948615,4219.999897,4221.538358,4228.717845,4218.974256,4229.230666,4231.794768,4235.897332,4216.410153,4263.076819,4262.051178
81,0,4211.794769,4204.615282,4223.07682,4218.461435,4216.922974,4219.487076,4225.640922,4226.153743,4232.820409,4238.974255,4226.666563,4221.025538,4257.435793,4263.076819
82,0,4217.435794,4215.897333,4232.820409,4223.58964,4214.871692,4216.922974,4217.948615,4232.820409,4249.743486,4250.256306,4229.230666,4232.307589,4265.640921,4266.666562
83,0,4217.435794,4216.410153,4235.384512,4221.538358,4216.922974,4221.538358,4221.538358,4224.102461,4256.922973,4247.692204,4238.461435,4233.33323,4274.87169,4267.179383
84,0,4204.102461,4201.538359,4223.07682,4215.384512,4219.999897,4221.538358,4226.666563,4215.897333,4238.461435,4234.358871,4229.743486,4222.051179,4270.256306,4264.10246
85,0,4194.358872,4195.384513,4213.846051,4214.871692,4216.922974,4216.922974,4223.07682,4214.871692,4213.33323,4226.153743,4215.384512,4212.82041,4257.948614,4258.461434
86,0,4199.999897,4210.769128,4223.58964,4223.58964,4218.461435,4219.999897,4227.692204,4218.461435,4216.410153,4233.84605,4218.974256,4219.999897,4258.461434,4258.974255
87,0,4209.743487,4217.948615,4234.871691,4227.179384,4226.153743,4226.153743,4234.871691,4220.512717,4248.717845,4250.256306,4235.897332,4234.871691,4272.820408,4264.61528
88,0,4208.205025,4205.128102,4232.820409,4219.999897,4223.58964,4225.128102,4228.205025,4218.461435,4259.487075,4249.743486,4238.974255,4234.871691,4273.846049,4264.10246
89,0,4200.512718,4199.999897,4227.179384,4219.487076,4217.435794,4222.051179,4224.615281,4215.897333,4237.948614,4233.84605,4226.153743,4222.563999,4264.61528,4259.999896
90,0,4198.461436,4206.153743,4226.666563,4225.640922,4219.487076,4219.487076,4229.230666,4219.999897,4227.179384,4228.717845,4222.051179,4222.051179,4263.589639,4255.384511
91,0,4202.564,4205.128102,4227.179384,4223.07682,4222.051179,4222.563999,4230.769127,4227.692204,4235.897332,4234.358871,4227.692204,4230.769127,4261.025537,4255.897332
92,0,4202.051179,4200.512718,4225.640922,4216.922974,4213.33323,4222.563999,4229.230666,4232.820409,4234.871691,4234.871691,4225.640922,4231.281948,4258.461434,4255.384511
93,0,4202.564,4205.640923,4224.102461,4221.025538,4207.179384,4219.999897,4223.58964,4229.743486,4234.871691,4233.84605,4220.512717,4231.281948,4268.717844,4257.435793
94,0,4203.589641,4205.640923,4219.487076,4221.538358,4212.82041,4216.922974,4221.025538,4219.487076,4231.281948,4230.256307,4217.948615,4229.743486,4258.974255,4256.410152
95,0,4199.487077,4197.435795,4219.487076,4217.948615,4216.922974,4224.615281,4225.128102,4211.281948,4210.769128,4225.128102,4209.230666,4219.999897,4225.128102,4247.179383
96,0,4198.974256,4197.435795,4224.102461,4220.512717,4215.384512,4223.07682,4220.512717,4205.128102,4203.07682,4230.769127,4212.307589,4222.051179,4234.358871,4248.717845
97,0,4205.640923,4203.589641,4226.666563,4221.025538,4214.358871,4215.897333,4213.33323,4204.102461,4222.051179,4234.358871,4234.358871,4234.358871,4268.717844,4265.640921
98,0,4206.153743,4203.07682,4225.128102,4214.871692,4217.435794,4214.871692,4218.461435,4213.846051,4223.58964,4228.717845,4234.871691,4232.307589,4259.999896,4264.10246
99,0,4200.512718,4197.948615,4223.07682,4215.384512,4218.461435,4221.538358,4223.07682,4229.230666,4214.358871,4233.84605,4216.922974,4223.58964,4238.461435,4244.615281
100,0,4205.640923,4206.153743,4226.666563,4223.07682,4216.922974,4222.051179,4223.07682,4236.410153,4230.769127,4248.205024,4221.538358,4228.717845,4253.333229,4249.743486
101,0,4218.974256,4218.461435,4235.897332,4226.153743,4217.435794,4222.563999,4227.692204,4236.922973,4259.999896,4250.769127,4235.897332,4242.051178,4269.743485,4266.666562
102,0,4219.487076,4218.461435,4236.410153,4227.179384,4217.948615,4223.07682,4230.769127,4231.281948,4261.025537,4243.58964,4233.33323,4242.563999,4267.179383,4258.974255
103,0,4208.205025,4208.205025,4225.640922,4224.102461,4217.948615,4221.025538,4225.640922,4219.999897,4245.640922,4234.871691,4234.358871,4233.84605,4267.179383,4246.666563
104,0,4203.589641,4201.538359,4221.025538,4215.897333,4216.410153,4219.999897,4223.07682,4217.435794,4238.461435,4230.769127,4235.384512,4230.769127,4263.589639,4245.128101
105,0,4205.128102,4202.564,4224.615281,4214.358871,4214.871692,4221.025538,4228.205025,4225.128102,4237.435794,4235.897332,4221.538358,4233.84605,4259.487075,4248.205024
106,0,4202.564,4201.538359,4219.999897,4216.922974,4216.410153,4222.051179,4229.743486,4232.820409,4231.794768,4232.820409,4218.461435,4232.820409,4259.999896,4245.128101
107,0,4202.051179,4198.974256,4217.435794,4216.410153,4217.948615,4224.102461,4229.230666,4239.999896,4226.153743,4223.07682,4231.794768,4228.717845,4256.410152,4237.948614
108,0,4202.564,4200.512718,4219.999897,4215.897333,4215.897333,4226.153743,4231.794768,4246.153742,4224.102461,4222.051179,4226.666563,4227.179384,4252.820409,4232.307589
109,0,4199.487077,4199.487077,4217.435794,4214.871692,4213.846051,4220.512717,4230.256307,4237.948614,4216.922974,4222.563999,4216.410153,4227.179384,4250.256306,4229.230666
110,0,4203.589641,4196.922974,4216.410153,4216.922974,4215.897333,4221.538358,4231.794768,4229.743486,4213.33323,4218.974256,4218.974256,4226.666563,4247.179383,4230.769127
111,0,4216.922974,4209.743487,4229.230666,4223.58964,4218.974256,4224.102461,4238.974255,4241.025537,4227.692204,4226.666563,4228.717845,4230.256307,4252.307588,4237.435794
112,0,4221.025538,4219.487076,4236.922973,4225.640922,4218.461435,4225.640922,4240.512717,4250.769127,4256.410152,4241.538358,4242.051178,4241.538358,4262.051178,4246.666563
113,0,4217.948615,4211.281948,4231.281948,4221.025538,4217.435794,4224.615281,4238.461435,4247.692204,4266.666562,4243.58964,4243.076819,4249.743486,4266.153742,4248.205024
114,0,4221.025538,4208.717846,4228.205025,4221.538358,4224.102461,4228.205025,4239.487076,4245.128101,4259.999896,4234.358871,4231.281948,4243.076819,4265.640921,4244.10246
115,0,4219.487076,4213.33323,4231.794768,4223.07682,4230.769127,4225.640922,4233.84605,4245.128101,4252.307588,4229.743486,4235.384512,4235.384512,4257.435793,4243.076819
116,0,4214.871692,4208.717846,4232.307589,4221.538358,4225.128102,4225.128102,4232.307589,4244.10246,4258.974255,4236.410153,4246.666563,4238.974255,4245.640922,4243.58964
117,0,4224.102461,4207.692205,4230.256307,4221.538358,4218.461435,4226.666563,4240.512717,4243.58964,4272.307588,4248.205024,4246.666563,4247.692204,4249.230665,4248.717845
118,0,4223.58964,4195.897333,4233.84605,4218.461435,4216.410153,4227.179384,4243.076819,4247.179383,4275.384511,4247.179383,4246.153742,4249.743486,4255.384511,4250.769127
119,0,4198.974256,4172.820411,4228.717845,4210.256307,4214.358871,4224.102461,4235.384512,4243.58964,4245.640922,4227.692204,4233.84605,4238.974255,4240.512717,4236.410153
120,0,4198.974256,4194.358872,4221.025538,4215.384512,4223.07682,4223.58964,4231.281948,4236.922973,4220.512717,4216.922974,4217.948615,4227.692204,4225.640922,4226.153743
121,0,4227.179384,4232.307589,4225.128102,4228.205025,4231.281948,4224.615281,4234.871691,4239.999896,4236.922973,4230.256307,4232.820409,4232.307589,4236.410153,4233.84605
122,0,4235.897332,4238.461435,4225.640922,4234.358871,4224.615281,4226.153743,4235.897332,4243.076819,4256.922973,4232.307589,4241.538358,4234.871691,4237.948614,4234.871691
123,0,4230.256307,4249.743486,4222.051179,4237.435794,4222.563999,4224.102461,4228.205025,4233.84605,4238.974255,4217.435794,4210.769128,4221.538358,4207.692205,4218.974256
124,0,4232.820409,4264.10246,4227.692204,4241.025537,4230.256307,4220.512717,4220.512717,4227.179384,4215.897333,4208.205025,4199.999897,4215.897333,4190.769128,4213.33323
125,0,4235.897332,4252.307588,4235.384512,4234.358871,4231.281948,4222.051179,4219.999897,4231.794768,4219.487076,4204.615282,4227.692204,4226.666563,4203.589641,4222.563999
126,0,4233.33323,4245.128101,4230.256307,4231.281948,4227.692204,4221.025538,4220.512717,4229.230666,4218.974256,4199.999897,4228.205025,4224.615281,4209.230666,4225.640922
127,0,4224.102461,4253.84605,4221.025538,4236.410153,4230.256307,4219.999897,4218.461435,4222.051179,4197.948615,4199.487077,4197.435795,4204.615282,4199.999897,4216.922974
128,0,4210.256307,4244.10246,4213.846051,4231.281948,4233.84605,4220.512717,4217.948615,4225.640922,4182.564,4202.051179,4192.82041,4200.512718,4195.897333,4207.692205
0,0,4214.871692,4238.461435,4215.384512,4227.692204,4233.84605,4227.179384,4221.025538,4230.256307,4196.410154,4203.07682,4218.461435,4214.871692,4206.666564,4211.794769
1,0,4231.281948,4251.794768,4226.153743,4237.948614,4234.358871,4224.615281,4220.512717,4230.769127,4212.82041,4204.615282,4231.281948,4216.922974,4223.07682,4219.487076
2,0,4228.717845,4253.333229,4225.640922,4242.563999,4229.230666,4218.974256,4217.435794,4229.230666,4213.846051,4204.615282,4223.07682,4221.538358,4219.999897,4218.974256
3,0,4215.384512,4237.948614,4217.435794,4231.794768,4218.974256,4216.922974,4222.563999,4232.307589,4204.102461,4202.564,4217.435794,4217.948615,4202.051179,4214.871692
4,0,4213.33323,4227.179384,4215.384512,4224.615281,4219.487076,4222.563999,4228.205025,4239.999896,4188.205026,4197.435795,4214.871692,4158.461437,4206.666564,4213.33323
5,0,4218.461435,4233.33323,4215.897333,4229.230666,4230.769127,4223.07682,4226.666563,4247.692204,4178.974257,4195.897333,4212.307589,4095.384515,4217.435794,4213.846051
6,0,4219.487076,4239.487076,4218.974256,4233.84605,4234.358871,4224.102461,4229.743486,4246.666563,4187.692205,4204.102461,4221.538358,4097.948618,4201.538359,4217.435794
7,0,4216.922974,4234.871691,4219.999897,4232.307589,4231.794768,4224.615281,4234.871691,4235.384512,4177.435795,4197.948615,4219.487076,4112.820412,4182.564,4214.358871
8,0,4217.435794,4230.256307,4212.307589,4226.666563,4231.794768,4223.07682,4229.230666,4222.563999,4145.640924,4181.538359,4192.30759,4098.974259,4181.538359,4203.589641
9,0,4217.948615,4232.307589,4207.692205,4226.153743,4227.692204,4221.538358,4225.128102,4215.897333,4136.410155,4188.205026,4190.256308,4102.564002,4184.102462,4205.640923
10,0,4217.948615,4234.358871,4212.82041,4232.307589,4226.666563,4227.179384,4230.256307,4216.410153,4149.743488,4202.051179,4219.999897,4121.02554,4187.692205,4218.461435
11,0,4219.999897,4232.820409,4213.33323,4233.33323,4232.307589,4227.179384,4225.640922,4212.82041,4148.205027,4192.30759,4219.999897,4126.153745,4196.410154,4215.384512
12,0,4227.692204,4235.897332,4212.82041,4228.205025,4232.307589,4222.051179,4214.358871,4207.179384,4146.153745,4185.640923,4208.717846,4137.435796,4204.102461,4210.769128
13,0,4234.358871,4244.615281,4224.102461,4230.769127,4229.230666,4223.58964,4216.922974,4212.307589,4172.30759,4201.538359,4226.153743,4166.153744,4212.307589,4227.179384
14,0,4235.897332,4250.769127,4231.794768,4239.999896,4231.794768,4226.153743,4225.128102,4216.922974,4203.589641,4211.794769,4236.410153,4186.666564,4222.563999,4237.435794
15,0,4233.33323,4245.128101,4227.692204,4237.435794,4234.358871,4227.692204,4219.999897,4213.33323,4202.051179,4204.615282,4226.153743,4187.692205,4218.461435,4223.58964
16,0,4230.256307,4235.897332,4222.051179,4229.743486,4228.205025,4223.58964,4213.33323,4210.769128,4183.076821,4199.487077,4221.538358,4190.256308,4205.128102,4213.33323
17,0,4232.307589,4237.435794,4221.538358,4231.794768,4226.153743,4221.025538,4216.410153,4212.82041,4186.666564,4198.974256,4219.999897,4202.564,4204.615282,4217.948615
18,0,4236.922973,4245.640922,4226.666563,4238.461435,4233.84605,4218.974256,4217.435794,4213.33323,4201.538359,4199.999897,4216.922974,4212.307589,4213.846051,4219.999897
19,0,4239.487076,4247.179383,4231.794768,4238.461435,4237.948614,4222.051179,4217.435794,4218.461435,4211.794769,4207.692205,4215.897333,4216.922974,4218.461435,4217.948615
20,0,4238.461435,4242.563999,4230.256307,4234.871691,4229.230666,4220.512717,4221.538358,4226.666563,4211.794769,4210.256307,4219.999897,4219.999897,4213.846051,4222.563999
21,0,4235.384512,4237.435794,4223.58964,4233.33323,4223.07682,4222.051179,4225.640922,4224.102461,4206.666564,4200.512718,4216.410153,4218.461435,4212.82041,4223.58964
22,0,4232.307589,4233.33323,4222.563999,4232.307589,4228.205025,4221.025538,4223.07682,4218.974256,4201.538359,4204.615282,4215.897333,4219.999897,4217.948615,4216.410153
23,0,4235.897332,4238.461435,4226.666563,4233.33323,4232.307589,4222.051179,4219.999897,4218.461435,4210.256307,4216.922974,4226.666563,4229.743486,4213.33323,4222.051179
24,0,4237.435794,4245.640922,4229.230666,4234.358871,4229.230666,4222.051179,4216.410153,4216.410153,4214.871692,4207.692205,4233.33323,4235.384512,4205.128102,4230.769127
25,0,4238.461435,4246.153742,4230.256307,4234.871691,4227.179384,4223.58964,4214.358871,4213.33323,4216.410153,4201.025538,4230.769127,4234.358871,4211.281948,4229.230666
26,0,4243.076819,4243.58964,4229.743486,4234.358871,4229.230666,4223.58964,4214.871692,4212.82041,4215.897333,4213.846051,4226.153743,4230.256307,4214.358871,4228.205025
27,0,4241.025537,4238.461435,4229.743486,4231.794768,4233.33323,4224.102461,4216.410153,4212.82041,4211.794769,4217.435794,4223.58964,4231.794768,4200.512718,4227.179384
28,0,4239.999896,4241.538358,4229.230666,4234.358871,4231.281948,4218.461435,4216.922974,4212.82041,4215.384512,4214.871692,4227.692204,4232.307589,4205.128102,4225.128102
29,0,4250.256306,4257.948614,4232.307589,4245.640922,4222.563999,4218.461435,4217.435794,4216.410153,4235.897332,4225.128102,4242.051178,4234.358871,4226.666563,4230.256307
30,0,4254.35887,4265.640921,4237.435794,4249.230665,4230.769127,4222.563999,4217.435794,4218.461435,4260.512716,4236.922973,4248.717845,4243.076819,4233.84605,4238.461435
31,0,4248.205024,4252.307588,4237.435794,4239.999896,4246.153742,4222.563999,4215.897333,4217.435794,4269.743485,4235.897332,4245.128101,4241.025537,4230.769127,4236.410153
