title:A                                                                               , recorded:01.07.20 14.07.03, sampling:128, subject:A                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
49,0,4096.410156,4248.205024,4252.820409,4248.205024,4238.461435,4219.999897,4221.025538,4233.33323,4288.717844,4258.974255,4255.384511,4246.666563,4251.794768,4154.358873
50,0,4089.230669,4228.205025,4247.692204,4237.435794,4242.563999,4221.025538,4222.051179,4222.563999,4272.307588,4247.692204,4240.512717,4243.58964,4236.922973,4144.615283
51,0,4097.435797,4232.820409,4244.10246,4238.461435,4251.794768,4227.179384,4220.512717,4220.512717,4249.743486,4245.640922,4217.948615,4241.538358,4223.58964,4139.487078
51,0,4097.435797,4232.820409,4244.10246,4238.461435,4251.794768,4227.179384,4220.512717,4220.512717,4249.743486,4245.640922,4217.948615,4241.538358,4223.58964,4139.487078
52,0,4111.794771,4242.051178,4248.717845,4244.10246,4247.692204,4228.717845,4220.512717,4226.153743,4261.025537,4253.333229,4230.769127,4248.205024,4232.820409,4149.743488
52,0,4111.794771,4242.051178,4248.717845,4244.10246,4247.692204,4228.717845,4220.512717,4226.153743,4261.025537,4253.333229,4230.769127,4248.205024,4232.820409,4149.743488
53,0,4119.999899,4240.512717,4255.384511,4247.179383,4244.615281,4225.128102,4224.102461,4228.717845,4270.769126,4241.538358,4246.153742,4251.281947,4238.974255,4155.897334
54,0,4118.461438,4235.897332,4257.948614,4247.179383,4247.692204,4228.205025,4224.102461,4230.769127,4271.794767,4237.948614,4238.461435,4252.820409,4235.897332,4152.307591
55,0,4111.794771,4233.84605,4250.256306,4245.128101,4246.666563,4224.102461,4222.563999,4230.256307,4262.563998,4248.205024,4219.487076,4248.717845,4228.205025,4145.640924
56,0,4109.230669,4231.794768,4241.538358,4236.410153,4236.410153,4220.512717,4226.153743,4222.563999,4235.384512,4231.794768,4209.743487,4236.922973,4216.410153,4136.410155
57,0,4104.102464,4228.717845,4240.512717,4229.230666,4231.281948,4227.179384,4232.307589,4222.563999,4217.435794,4208.717846,4220.512717,4231.281948,4213.33323,4135.384514
58,0,4097.948618,4230.256307,4238.461435,4232.307589,4237.435794,4231.281948,4233.33323,4233.33323,4238.461435,4213.33323,4238.461435,4236.410153,4226.153743,4141.53836
59,0,4089.74349,4229.230666,4229.743486,4235.384512,4241.025537,4220.512717,4223.58964,4229.230666,4246.666563,4237.435794,4224.615281,4230.256307,4219.487076,4132.820412
60,0,4077.435798,4216.922974,4227.179384,4231.794768,4232.820409,4215.384512,4213.33323,4216.410153,4222.563999,4252.307588,4207.692205,4217.435794,4203.589641,4118.461438
61,0,4071.794772,4211.794769,4235.384512,4228.717845,4227.692204,4222.051179,4209.743487,4212.307589,4207.692205,4242.051178,4225.640922,4223.07682,4216.922974,4126.666566
62,0,4072.820413,4218.461435,4237.435794,4231.281948,4233.84605,4227.179384,4213.846051,4213.846051,4202.564,4219.999897,4229.230666,4233.84605,4228.717845,4139.487078
63,0,4069.23067,4222.051179,4230.256307,4234.871691,4233.33323,4225.640922,4217.948615,4215.384512,4194.358872,4225.128102,4213.33323,4230.769127,4216.922974,4138.461437
64,0,4064.102465,4219.999897,4234.871691,4234.358871,4227.692204,4221.538358,4218.974256,4216.922974,4195.384513,4240.512717,4218.974256,4234.358871,4216.922974,4142.564001
65,0,4067.179388,4219.999897,4247.179383,4233.84605,4230.256307,4219.999897,4213.846051,4219.999897,4203.07682,4218.461435,4230.769127,4249.230665,4229.230666,4155.384514
66,0,4075.897336,4228.717845,4254.871691,4238.974255,4234.358871,4221.025538,4213.33323,4223.58964,4213.846051,4210.256307,4235.897332,4258.974255,4234.871691,4162.05118
67,0,4075.384516,4235.384512,4257.435793,4237.948614,4233.84605,4221.538358,4217.948615,4224.615281,4227.179384,4234.871691,4236.922973,4256.410152,4232.307589,4160.512719
68,0,4057.948619,4220.512717,4243.076819,4228.205025,4230.256307,4212.82041,4213.846051,4215.897333,4203.07682,4224.615281,4212.82041,4238.974255,4214.871692,4147.692206
69,0,4044.615286,4205.640923,4222.051179,4227.179384,4230.256307,4216.410153,4209.230666,4203.589641,4166.666565,4195.897333,4200.512718,4222.563999,4204.102461,4135.384514
70,0,4048.205029,4213.33323,4219.487076,4235.897332,4231.281948,4226.153743,4214.871692,4208.717846,4170.256308,4204.615282,4223.58964,4226.666563,4215.897333,4136.410155
71,0,4049.743491,4218.974256,4222.051179,4232.820409,4225.640922,4219.999897,4216.410153,4216.410153,4179.999898,4227.179384,4223.58964,4230.256307,4217.948615,4139.487078
72,0,4052.307593,4215.897333,4222.563999,4227.692204,4214.358871,4211.794769,4213.33323,4209.230666,4186.153744,4246.666563,4217.435794,4227.179384,4219.999897,4146.153745
73,0,4057.948619,4214.358871,4231.281948,4231.281948,4218.461435,4222.051179,4213.33323,4202.564,4212.82041,4253.333229,4232.307589,4231.281948,4234.358871,4155.897334
74,0,4054.871696,4218.461435,4232.820409,4231.281948,4233.84605,4221.025538,4207.692205,4199.999897,4207.179384,4229.743486,4227.692204,4231.281948,4230.769127,4152.820411
75,0,4059.999901,4225.640922,4230.769127,4230.256307,4237.435794,4217.435794,4207.179384,4199.487077,4181.538359,4223.07682,4214.358871,4231.794768,4222.563999,4153.333232
76,0,4078.974259,4238.461435,4243.076819,4237.948614,4234.871691,4230.769127,4222.563999,4211.281948,4214.358871,4250.769127,4231.794768,4247.692204,4241.538358,4171.281949
77,0,4084.615285,4244.615281,4253.84605,4246.666563,4240.512717,4232.820409,4225.640922,4217.948615,4256.922973,4243.58964,4242.563999,4255.897332,4254.35887,4175.384513
78,0,4074.358875,4237.435794,4248.205024,4246.666563,4245.128101,4218.974256,4213.33323,4196.410154,4232.820409,4214.358871,4229.230666,4242.563999,4238.461435,4157.948616
79,0,4066.666567,4229.743486,4239.487076,4238.974255,4236.922973,4217.435794,4210.769128,4185.128103,4201.025538,4219.999897,4222.051179,4231.281948,4226.153743,4149.743488
80,0,4064.615285,4232.307589,4232.307589,4229.743486,4229.230666,4218.461435,4212.82041,4195.384513,4203.589641,4234.358871,4223.07682,4230.769127,4234.871691,4155.897334
81,0,4063.076824,4230.256307,4230.769127,4226.153743,4229.743486,4217.435794,4214.871692,4203.589641,4214.871692,4236.410153,4223.07682,4231.794768,4230.769127,4155.897334
82,0,4057.435798,4214.871692,4231.281948,4231.794768,4235.897332,4223.58964,4224.102461,4208.205025,4217.948615,4240.512717,4223.58964,4230.769127,4212.307589,4147.179386
83,0,4066.153747,4221.025538,4232.820409,4238.461435,4247.179383,4226.153743,4228.205025,4212.307589,4229.743486,4254.871691,4231.794768,4236.922973,4227.692204,4157.435796
84,0,4090.769131,4242.563999,4246.666563,4234.358871,4251.281947,4228.205025,4226.666563,4212.82041,4261.025537,4268.717844,4246.153742,4254.35887,4262.051178,4183.589641
85,0,4104.102464,4242.051178,4259.999896,4231.794768,4236.410153,4230.769127,4232.820409,4209.743487,4285.1281,4256.410152,4252.820409,4266.153742,4272.307588,4193.846051
86,0,4103.076823,4232.820409,4256.410152,4238.461435,4225.640922,4225.640922,4230.256307,4199.487077,4288.205023,4234.871691,4249.743486,4266.666562,4265.128101,4189.230667
87,0,4098.461438,4229.743486,4246.153742,4234.358871,4238.461435,4213.33323,4216.410153,4185.640923,4265.640921,4234.871691,4238.974255,4258.974255,4254.871691,4184.102462
88,0,4098.974259,4221.025538,4247.692204,4223.58964,4248.717845,4219.487076,4216.922974,4182.564,4250.769127,4242.051178,4234.358871,4256.410152,4246.666563,4184.102462
89,0,4104.102464,4215.897333,4253.84605,4228.717845,4239.487076,4226.666563,4224.102461,4186.666564,4255.384511,4238.974255,4239.487076,4261.025537,4246.666563,4184.102462
90,0,4102.564002,4220.512717,4248.717845,4232.307589,4228.717845,4220.512717,4219.487076,4181.538359,4245.128101,4234.358871,4229.743486,4254.35887,4241.025537,4174.358872
91,0,4096.410156,4213.846051,4238.461435,4227.692204,4228.717845,4213.33323,4212.82041,4171.281949,4213.33323,4216.410153,4215.384512,4241.538358,4227.179384,4165.128103
92,0,4102.051182,4206.666564,4236.922973,4232.307589,4231.794768,4215.384512,4216.922974,4172.820411,4211.794769,4211.794769,4228.717845,4242.563999,4228.717845,4169.743488
93,0,4107.692207,4212.307589,4236.410153,4229.230666,4232.307589,4213.846051,4222.563999,4185.128103,4227.179384,4238.461435,4237.948614,4247.692204,4237.948614,4172.30759
94,0,4104.102464,4212.82041,4232.820409,4215.897333,4230.256307,4213.846051,4222.563999,4186.153744,4226.153743,4243.076819,4227.692204,4243.076819,4235.897332,4166.666565
95,0,4110.25631,4212.82041,4235.897332,4223.07682,4230.769127,4217.948615,4223.58964,4186.666564,4237.435794,4233.33323,4235.897332,4245.128101,4232.820409,4172.30759
96,0,4123.589643,4224.102461,4243.076819,4235.897332,4232.820409,4220.512717,4232.820409,4198.461436,4267.179383,4253.84605,4246.666563,4251.794768,4233.33323,4181.025539
97,0,4126.153745,4234.871691,4243.076819,4232.820409,4233.33323,4217.948615,4233.84605,4196.922974,4264.10246,4259.487075,4232.307589,4251.794768,4231.281948,4176.410154
98,0,4125.640925,4232.307589,4237.435794,4235.897332,4239.999896,4219.487076,4226.153743,4184.615282,4243.076819,4231.281948,4224.102461,4245.128101,4225.128102,4171.79477
106,0,4149.743488,4228.717845,4237.948614,4232.820409,4229.230666,4213.846051,4214.871692,4179.999898,4218.974256,4234.358871,4218.461435,4235.897332,4216.922974,4184.102462
107,0,4170.769129,4236.410153,4246.153742,4232.820409,4228.717845,4208.205025,4215.384512,4176.410154,4250.256306,4235.384512,4242.051178,4252.307588,4234.358871,4199.487077
108,0,4167.179385,4230.256307,4244.615281,4230.769127,4235.897332,4208.717846,4219.487076,4176.922975,4261.538357,4232.820409,4245.128101,4252.820409,4235.897332,4196.410154
109,0,4154.871693,4226.153743,4238.974255,4232.307589,4233.33323,4215.384512,4220.512717,4184.102462,4244.615281,4228.205025,4216.922974,4240.512717,4217.435794,4181.025539
110,0,4156.410155,4222.563999,4238.974255,4231.794768,4219.487076,4217.435794,4214.871692,4191.281949,4235.897332,4219.487076,4219.999897,4240.512717,4213.33323,4180.512718
111,0,4161.025539,4215.384512,4238.974255,4225.640922,4217.948615,4218.461435,4212.307589,4190.769128,4241.538358,4213.33323,4238.974255,4243.58964,4223.58964,4185.640923
112,0,4152.307591,4213.33323,4230.256307,4222.051179,4228.205025,4214.871692,4213.33323,4178.461436,4217.948615,4218.461435,4221.025538,4232.820409,4219.487076,4173.846052
113,0,4151.28195,4221.025538,4228.205025,4227.179384,4232.307589,4213.33323,4212.307589,4170.769129,4195.384513,4224.615281,4206.153743,4228.205025,4212.307589,4170.769129
114,0,4165.640924,4228.717845,4236.410153,4234.871691,4228.717845,4209.743487,4212.307589,4172.820411,4206.666564,4219.487076,4216.410153,4233.84605,4215.897333,4185.128103
115,0,4169.230667,4223.07682,4237.435794,4230.769127,4230.256307,4204.102461,4210.256307,4171.79477,4221.538358,4214.358871,4226.666563,4235.384512,4223.58964,4186.666564
116,0,4167.179385,4213.33323,4232.820409,4218.974256,4231.281948,4208.717846,4211.281948,4171.281949,4219.487076,4219.999897,4229.230666,4234.871691,4230.769127,4181.025539
117,0,4164.102462,4205.640923,4225.128102,4215.897333,4222.051179,4214.358871,4220.512717,4183.076821,4205.128102,4211.794769,4217.435794,4231.794768,4218.461435,4176.410154
118,0,4156.922975,4197.435795,4217.435794,4216.410153,4218.974256,4207.179384,4223.07682,4194.871692,4188.717846,4199.999897,4204.102461,4223.07682,4198.461436,4166.153744
119,0,4166.666565,4205.640923,4224.615281,4217.435794,4230.769127,4205.640923,4216.922974,4201.025538,4197.948615,4217.435794,4212.82041,4225.640922,4205.640923,4165.128103
120,0,4186.153744,4220.512717,4236.410153,4227.179384,4231.281948,4218.461435,4218.461435,4202.051179,4233.33323,4228.717845,4230.769127,4239.999896,4225.128102,4177.435795
121,0,4192.30759,4218.974256,4237.948614,4230.256307,4214.871692,4220.512717,4218.461435,4198.974256,4256.410152,4226.153743,4238.974255,4251.281947,4230.769127,4188.205026
122,0,4182.564,4209.230666,4232.820409,4221.538358,4217.948615,4207.692205,4206.666564,4187.692205,4239.999896,4231.794768,4226.153743,4243.076819,4218.974256,4181.025539
123,0,4177.948616,4207.692205,4226.666563,4219.487076,4233.84605,4205.640923,4204.615282,4176.922975,4203.589641,4223.58964,4206.153743,4228.205025,4206.153743,4166.666565
124,0,4191.794769,4214.358871,4231.794768,4226.666563,4234.871691,4218.461435,4215.897333,4187.692205,4212.82041,4210.256307,4219.999897,4237.435794,4214.871692,4175.384513
125,0,4205.128102,4219.999897,4239.999896,4229.230666,4228.717845,4216.410153,4216.922974,4198.461436,4243.076819,4217.948615,4237.948614,4254.871691,4226.666563,4188.717846
126,0,4198.461436,4214.871692,4237.435794,4224.102461,4228.205025,4209.743487,4214.358871,4190.769128,4230.769127,4220.512717,4217.948615,4245.640922,4213.846051,4181.538359
127,0,4201.025538,4211.281948,4234.871691,4218.974256,4229.743486,4212.307589,4218.974256,4190.769128,4223.58964,4215.897333,4213.846051,4242.051178,4212.307589,4182.05118
128,0,4211.794769,4213.846051,4238.974255,4216.410153,4228.717845,4217.948615,4221.538358,4198.461436,4255.897332,4224.102461,4235.897332,4261.538357,4230.256307,4189.743487
0,0,4206.666564,4210.769128,4230.769127,4218.461435,4225.640922,4210.769128,4215.384512,4193.333231,4248.717845,4219.999897,4231.794768,4230.769127,4226.153743,4178.974257
1,0,4195.384513,4202.564,4218.461435,4217.948615,4222.051179,4209.743487,4213.33323,4191.281949,4207.179384,4212.307589,4211.281948,4149.743488,4205.640923,4166.153744
2,0,4194.358872,4196.410154,4214.358871,4209.743487,4220.512717,4214.358871,4219.487076,4201.025538,4187.692205,4219.999897,4208.717846,4114.871694,4198.461436,4166.153744
3,0,4201.538359,4201.025538,4217.435794,4213.33323,4216.922974,4210.769128,4217.948615,4197.948615,4185.128103,4213.846051,4216.410153,4131.794771,4204.102461,4168.205026
4,0,4215.384512,4213.846051,4224.615281,4222.563999,4222.051179,4205.128102,4212.307589,4189.743487,4188.717846,4211.281948,4223.58964,4142.564001,4213.846051,4177.948616
5,0,4222.051179,4217.948615,4228.717845,4217.435794,4234.871691,4214.358871,4220.512717,4202.564,4209.743487,4231.794768,4219.487076,4145.128104,4219.487076,4188.717846
6,0,4218.974256,4214.358871,4227.692204,4212.82041,4230.256307,4223.07682,4232.820409,4215.384512,4231.794768,4235.384512,4221.538358,4154.871693,4220.512717,4187.179385
7,0,4216.922974,4206.666564,4224.102461,4216.922974,4218.461435,4219.487076,4230.769127,4208.717846,4231.794768,4216.922974,4231.794768,4156.922975,4218.974256,4181.538359
8,0,4212.307589,4186.666564,4216.410153,4211.794769,4215.384512,4215.384512,4223.58964,4199.487077,4198.974256,4208.717846,4212.307589,4150.769129,4204.615282,4171.281949
9,0,4210.769128,4184.615282,4212.82041,4208.205025,4215.384512,4209.230666,4213.846051,4194.358872,4173.333231,4206.153743,4193.846051,4150.256309,4192.30759,4163.076821
10,0,4217.435794,4211.281948,4217.435794,4218.461435,4222.051179,4206.153743,4203.589641,4187.692205,4188.205026,4202.564,4218.974256,4165.640924,4203.589641,4173.846052
11,0,4222.051179,4216.410153,4219.999897,4220.512717,4229.230666,4208.205025,4206.666564,4190.256308,4198.461436,4210.256307,4225.640922,4181.538359,4203.589641,4182.564
12,0,4225.128102,4195.897333,4215.897333,4215.384512,4224.615281,4206.153743,4214.358871,4198.461436,4183.589641,4219.487076,4196.922974,4184.615282,4185.128103,4173.846052
13,0,4229.230666,4199.487077,4215.897333,4215.384512,4225.640922,4208.717846,4220.512717,4199.487077,4190.769128,4219.999897,4200.512718,4196.410154,4187.179385,4173.333231
14,0,4232.307589,4216.410153,4219.999897,4220.512717,4233.33323,4223.07682,4232.307589,4206.153743,4231.794768,4216.410153,4230.256307,4219.487076,4203.589641,4182.564
15,0,4232.820409,4211.794769,4222.563999,4227.179384,4224.615281,4218.974256,4238.974255,4221.025538,4256.922973,4220.512717,4236.922973,4230.769127,4209.743487,4187.692205
16,0,4234.358871,4201.538359,4219.999897,4223.07682,4214.871692,4210.256307,4233.84605,4218.974256,4249.743486,4227.179384,4217.435794,4232.307589,4200.512718,4184.102462
17,0,4232.820409,4201.025538,4216.922974,4215.384512,4219.487076,4214.358871,4227.692204,4203.589641,4222.563999,4221.025538,4197.948615,4232.307589,4187.692205,4174.358872
18,0,4235.384512,4202.564,4216.410153,4217.435794,4219.999897,4219.487076,4221.025538,4197.948615,4218.974256,4218.461435,4204.615282,4233.33323,4190.256308,4173.846052
19,0,4242.563999,4204.615282,4215.384512,4218.974256,4221.025538,4210.256307,4213.846051,4200.512718,4229.743486,4216.922974,4216.410153,4234.358871,4194.358872,4179.999898
20,0,4240.512717,4198.461436,4214.358871,4216.410153,4215.897333,4206.666564,4210.769128,4197.948615,4216.410153,4200.512718,4206.153743,4231.794768,4183.076821,4173.333231
21,0,4231.794768,4186.666564,4214.358871,4216.410153,4199.999897,4206.666564,4208.717846,4192.30759,4195.384513,4198.974256,4197.435795,4230.769127,4178.974257,4166.666565
22,0,4236.410153,4184.102462,4214.358871,4215.384512,4205.128102,4209.230666,4212.307589,4192.30759,4193.333231,4207.692205,4201.538359,4233.33323,4185.640923,4171.79477
23,0,4244.615281,4191.794769,4213.846051,4214.871692,4224.615281,4209.230666,4214.358871,4195.384513,4197.435795,4198.974256,4205.128102,4233.84605,4179.999898,4176.410154
24,0,4248.205024,4195.384513,4218.461435,4218.461435,4214.871692,4205.640923,4214.358871,4197.948615,4206.153743,4198.461436,4212.82041,4242.051178,4183.589641,4182.05118
25,0,4257.435793,4199.487077,4224.615281,4219.999897,4198.974256,4206.153743,4222.563999,4204.102461,4226.666563,4219.999897,4223.07682,4248.205024,4201.025538,4188.205026
26,0,4261.025537,4202.564,4221.025538,4216.922974,4214.871692,4210.769128,4225.128102,4204.615282,4234.358871,4223.07682,4217.435794,4239.487076,4199.487077,4185.128103
27,0,4253.84605,4193.846051,4212.307589,4212.307589,4225.128102,4212.307589,4221.025538,4202.051179,4219.487076,4212.82041,4202.564,4229.230666,4184.102462,4181.025539
28,0,4252.820409,4189.230667,4212.307589,4211.794769,4207.692205,4210.769128,4223.58964,4207.179384,4213.33323,4217.948615,4204.615282,4234.871691,4183.589641,4182.05118
29,0,4266.153742,4199.487077,4221.025538,4216.922974,4200.512718,4212.307589,4226.153743,4208.717846,4237.435794,4223.58964,4223.07682,4243.076819,4202.051179,4188.205026
30,0,4270.256306,4206.666564,4217.435794,4216.922974,4209.743487,4208.717846,4214.871692,4199.999897,4248.717845,4210.769128,4228.205025,4236.922973,4209.743487,4189.230667
31,0,4259.999896,4206.153743,4207.179384,4211.281948,4217.435794,4204.615282,4203.589641,4194.358872,4223.58964,4198.974256,4211.794769,4226.666563,4196.922974,4178.461436
32,0,4264.10246,4210.769128,4209.743487,4216.410153,4223.58964,4205.128102,4209.743487,4200.512718,4215.897333,4214.871692,4210.769128,4227.179384,4196.410154,4174.358872
33,0,4282.051177,4219.487076,4217.435794,4229.743486,4227.692204,4213.846051,4218.461435,4205.128102,4245.640922,4235.384512,4227.179384,4232.820409,4214.871692,4185.128103
34,0,4295.38451,4222.563999,4219.487076,4230.769127,4230.256307,4214.358871,4217.948615,4201.025538,4257.435793,4228.205025,4223.58964,4236.922973,4216.410153,4193.846051
35,0,4318.461433,4228.205025,4227.692204,4229.230666,4229.743486,4207.692205,4214.871692,4199.487077,4263.589639,4218.461435,4214.871692,4248.205024,4211.794769,4213.846051
36,0,4358.461432,4242.563999,4243.076819,4237.435794,4223.58964,4208.205025,4214.358871,4198.461436,4298.461433,4228.717845,4233.84605,4267.692203,4237.435794,4255.897332
37,0,4394.871687,4249.743486,4254.35887,4238.974255,4217.435794,4218.974256,4220.512717,4200.512718,4346.15374,4235.384512,4251.281947,4285.1281,4262.051178,4301.025536
38,0,4426.153738,4252.820409,4260.512716,4236.410153,4214.871692,4209.743487,4216.410153,4201.538359,4377.43579,4217.948615,4252.820409,4294.358869,4266.666562,4334.871689
39,0,4450.256301,4259.487075,4266.153742,4247.179383,4213.846051,4195.384513,4204.102461,4197.435795,4398.974251,4198.974256,4254.35887,4297.435792,4271.794767,4351.794765
40,0,4454.358865,4264.61528,4269.230665,4250.256306,4213.846051,4203.589641,4209.743487,4202.564,4416.922969,4207.179384,4259.487075,4301.538356,4278.461434,4348.205022
41,0,4450.256301,4267.179383,4269.230665,4239.999896,4217.948615,4216.922974,4224.615281,4215.897333,4431.281943,4228.205025,4251.794768,4302.051177,4270.769126,4334.871689
42,0,4436.410148,4262.051178,4266.666562,4235.897332,4214.358871,4210.769128,4220.512717,4212.82041,4422.563994,4234.358871,4234.358871,4292.820408,4251.281947,4318.461433
43,0,4403.076815,4245.128101,4255.897332,4237.948614,4203.07682,4201.025538,4209.743487,4201.025538,4393.333226,4212.82041,4236.922973,4282.563998,4244.10246,4294.358869
44,0,4364.615278,4229.743486,4236.922973,4233.33323,4202.564,4200.512718,4211.794769,4199.999897,4355.897329,4192.30759,4248.205024,4271.794767,4247.692204,4269.743485
45,0,4331.281945,4229.230666,4228.205025,4227.692204,4214.871692,4203.589641,4215.384512,4199.487077,4313.846048,4205.128102,4229.230666,4254.871691,4232.307589,4248.205024
46,0,4304.615279,4229.743486,4230.769127,4222.051179,4222.051179,4209.230666,4217.435794,4201.025538,4290.769126,4227.179384,4204.615282,4244.10246,4209.743487,4224.615281
47,0,4290.769126,4225.128102,4232.307589,4223.58964,4212.307589,4208.717846,4216.410153,4207.179384,4294.358869,4223.07682,4222.051179,4250.256306,4215.384512,4216.922974
48,0,4276.410152,4214.358871,4226.153743,4235.384512,4198.974256,4199.487077,4206.666564,4196.922974,4281.025536,4208.205025,4236.410153,4252.307588,4224.615281,4216.410153
49,0,4254.35887,4204.615282,4217.435794,4228.717845,4199.999897,4197.948615,4198.461436,4187.692205,4238.461435,4206.153743,4218.974256,4241.538358,4213.33323,4201.538359
50,0,4245.640922,4211.794769,4218.974256,4212.82041,4211.794769,4210.256307,4203.589641,4203.589641,4230.769127,4214.358871,4218.461435,4239.999896,4214.358871,4194.871692
51,0,4245.128101,4221.538358,4227.692204,4218.974256,4221.025538,4212.307589,4211.794769,4211.281948,4249.743486,4226.666563,4226.153743,4243.076819,4220.512717,4196.922974
52,0,4237.435794,4218.461435,4225.640922,4225.640922,4217.948615,4208.717846,4212.82041,4199.487077,4239.487076,4224.615281,4214.871692,4234.871691,4204.102461,4186.666564
53,0,4230.256307,4211.794769,4215.897333,4217.948615,4208.205025,4207.179384,4208.717846,4196.410154,4215.384512,4206.153743,4210.256307,4229.743486,4196.410154,4181.538359
54,0,4223.58964,4203.07682,4218.461435,4220.512717,4207.179384,4210.256307,4208.717846,4207.179384,4217.435794,4198.461436,4220.512717,4234.871691,4209.230666,4185.640923
55,0,4215.897333,4198.974256,4222.563999,4229.743486,4223.07682,4208.205025,4211.281948,4210.256307,4224.102461,4209.230666,4218.461435,4235.897332,4205.128102,4176.410154
56,0,4214.358871,4203.589641,4220.512717,4222.563999,4225.128102,4205.128102,4209.230666,4205.128102,4217.948615,4222.051179,4202.564,4231.794768,4187.692205,4166.153744
57,0,4213.846051,4205.640923,4221.538358,4214.871692,4203.589641,4205.128102,4212.307589,4206.666564,4206.153743,4224.615281,4199.487077,4231.281948,4192.30759,4171.281949
58,0,4205.128102,4201.025538,4220.512717,4217.948615,4201.025538,4213.846051,4226.153743,4215.897333,4199.487077,4206.153743,4209.743487,4230.769127,4202.051179,4171.79477
59,0,4198.974256,4201.025538,4215.384512,4220.512717,4217.435794,4211.794769,4231.794768,4222.051179,4192.82041,4186.666564,4211.281948,4224.102461,4190.769128,4165.640924
60,0,4200.512718,4202.564,4214.871692,4222.051179,4217.948615,4197.948615,4217.435794,4217.435794,4186.666564,4194.871692,4201.025538,4216.922974,4178.974257,4163.589642
61,0,4199.487077,4201.538359,4215.384512,4223.07682,4211.794769,4201.025538,4208.717846,4211.794769,4183.589641,4215.384512,4203.589641,4221.025538,4187.692205,4167.179385
69,0,4196.922974,4200.512718,4222.051179,4222.563999,4214.358871,4219.999897,4224.615281,4217.435794,4211.281948,4229.743486,4201.538359,4235.384512,4197.948615,4172.30759
70,0,4188.205026,4201.025538,4211.281948,4218.974256,4214.871692,4212.82041,4223.58964,4214.871692,4201.538359,4207.692205,4213.846051,4230.256307,4198.974256,4169.743488
71,0,4184.102462,4199.487077,4205.128102,4221.538358,4217.435794,4203.07682,4220.512717,4210.256307,4190.256308,4194.871692,4219.487076,4223.58964,4191.281949,4166.153744
72,0,4191.794769,4197.948615,4212.82041,4219.487076,4221.025538,4210.769128,4227.179384,4221.025538,4188.717846,4213.33323,4200.512718,4227.179384,4185.640923,4166.666565
73,0,4193.333231,4199.999897,4217.435794,4212.82041,4217.948615,4219.487076,4235.897332,4230.769127,4206.153743,4234.358871,4200.512718,4233.84605,4196.922974,4171.79477
74,0,4188.205026,4201.025538,4214.358871,4219.999897,4210.769128,4211.281948,4230.769127,4223.58964,4217.435794,4226.153743,4229.743486,4233.33323,4208.717846,4172.820411
75,0,4195.384513,4199.487077,4214.358871,4227.692204,4213.846051,4211.794769,4226.666563,4217.948615,4216.922974,4211.794769,4235.384512,4231.281948,4204.102461,4168.717847
76,0,4202.051179,4203.07682,4215.384512,4219.999897,4230.256307,4217.435794,4229.230666,4222.051179,4216.410153,4226.666563,4210.256307,4231.281948,4198.974256,4170.256308
77,0,4190.769128,4208.717846,4208.717846,4213.846051,4232.307589,4215.897333,4223.07682,4218.461435,4207.179384,4236.410153,4202.051179,4225.640922,4201.538359,4171.79477
78,0,4183.076821,4211.794769,4207.692205,4216.922974,4219.487076,4214.871692,4215.897333,4210.769128,4189.743487,4218.461435,4211.281948,4218.974256,4202.051179,4168.717847
79,0,4189.230667,4211.794769,4215.897333,4219.487076,4216.410153,4215.384512,4223.58964,4215.384512,4195.384513,4215.384512,4213.846051,4222.563999,4201.025538,4168.205026
80,0,4195.897333,4211.281948,4216.410153,4215.897333,4218.974256,4209.743487,4230.256307,4225.640922,4222.051179,4230.769127,4225.128102,4230.256307,4213.33323,4172.30759
81,0,4197.948615,4215.897333,4212.82041,4220.512717,4222.051179,4213.33323,4227.692204,4229.743486,4238.974255,4223.07682,4237.435794,4229.230666,4224.615281,4175.897334
82,0,4191.281949,4212.307589,4212.82041,4221.538358,4227.692204,4223.58964,4228.717845,4231.281948,4230.769127,4216.410153,4217.948615,4218.974256,4210.769128,4171.281949
83,0,4182.05118,4201.025538,4209.230666,4219.999897,4225.128102,4213.33323,4223.58964,4226.153743,4211.281948,4235.897332,4197.435795,4212.307589,4192.82041,4159.999898
84,0,4191.281949,4209.743487,4214.871692,4228.205025,4215.897333,4204.615282,4217.948615,4219.999897,4214.871692,4239.999896,4218.974256,4222.563999,4203.589641,4168.717847
85,0,4206.666564,4219.999897,4225.128102,4226.666563,4214.871692,4213.846051,4226.153743,4223.07682,4234.358871,4218.461435,4236.410153,4234.358871,4218.461435,4185.640923
86,0,4201.538359,4204.615282,4220.512717,4217.435794,4218.461435,4219.999897,4234.358871,4228.717845,4232.307589,4214.871692,4212.82041,4226.153743,4203.07682,4177.948616
87,0,4196.922974,4199.999897,4216.410153,4223.07682,4216.922974,4213.846051,4231.794768,4225.128102,4216.922974,4232.820409,4199.999897,4220.512717,4192.30759,4170.769129
88,0,4209.743487,4220.512717,4224.615281,4227.692204,4220.512717,4214.871692,4230.769127,4226.153743,4232.307589,4228.717845,4226.153743,4234.358871,4214.358871,4184.615282
